day_idx,new_cases,new_cases_7d_average
2020-01-01,18.0,0.0
2020-01-02,17.0,0.0
2020-01-03,20.0,0.0
2020-01-04,23.0,0.0
2020-01-05,22.0,0.0
2020-01-06,12.0,0.0
2020-01-07,11.0,17.571428571428573
2020-01-08,7.0,16.0
2020-01-09,8.0,14.714285714285714
2020-01-10,3.0,12.285714285714286
2020-01-11,8.0,10.142857142857142
2020-01-12,9.0,8.285714285714286
2020-01-13,8.0,7.714285714285714
2020-01-14,6.0,7.0
2020-01-15,7.0,7.0
2020-01-16,9.0,7.142857142857143
2020-01-17,7.0,7.714285714285714
2020-01-18,3.0,7.0
2020-01-19,9.0,7.0
2020-01-20,16.0,8.142857142857142
2020-01-21,5.0,8.0
2020-01-22,11.0,8.571428571428571
2020-01-23,6.0,8.142857142857142
2020-01-24,9.0,8.428571428571429
2020-01-25,6.0,8.857142857142858
2020-01-26,6.0,8.428571428571429
2020-01-27,14.0,8.142857142857142
2020-01-28,10.0,8.857142857142858
2020-01-29,13.0,9.142857142857142
2020-01-30,14.0,10.285714285714286
2020-01-31,14.0,11.0
2020-02-01,11.0,11.714285714285714
2020-02-02,14.0,12.857142857142858
2020-02-03,6.0,11.714285714285714
2020-02-04,5.0,11.0
2020-02-05,7.0,10.142857142857142
2020-02-06,2.0,8.428571428571429
2020-02-07,5.0,7.142857142857143
2020-02-08,3.0,6.0
2020-02-09,7.0,5.0
2020-02-10,16.0,6.428571428571429
2020-02-11,12.0,7.428571428571429
2020-02-12,7.0,7.428571428571429
2020-02-13,4.0,7.714285714285714
2020-02-14,9.0,8.285714285714286
2020-02-15,18.0,10.428571428571429
2020-02-16,14.0,11.428571428571429
2020-02-17,13.0,11.0
2020-02-18,18.0,11.857142857142858
2020-02-19,13.0,12.714285714285714
2020-02-20,33.0,16.857142857142858
2020-02-21,19.0,18.285714285714285
2020-02-22,29.0,19.857142857142858
2020-02-23,44.0,24.142857142857142
2020-02-24,70.0,32.285714285714285
2020-02-25,109.0,45.285714285714285
2020-02-26,163.0,66.71428571428571
2020-02-27,161.0,85.0
2020-02-28,223.0,114.14285714285714
2020-02-29,191.0,137.28571428571428
2020-03-01,235.0,164.57142857142858
2020-03-02,301.0,197.57142857142858
2020-03-03,309.0,226.14285714285714
2020-03-04,418.0,262.57142857142856
2020-03-05,456.0,304.7142857142857
2020-03-06,681.0,370.14285714285717
2020-03-07,818.0,459.7142857142857
2020-03-08,1111.0,584.8571428571429
2020-03-09,1780.0,796.1428571428571
2020-03-10,2263.0,1075.2857142857142
2020-03-11,2829.0,1419.7142857142858
2020-03-12,3159.0,1805.857142857143
2020-03-13,3920.0,2268.5714285714284
2020-03-14,3899.0,2708.714285714286
2020-03-15,4052.0,3128.8571428571427
2020-03-16,5487.0,3658.4285714285716
2020-03-17,4934.0,4040.0
2020-03-18,5154.0,4372.142857142857
2020-03-19,4598.0,4577.714285714285
2020-03-20,5208.0,4761.714285714285
2020-03-21,4233.0,4809.428571428572
2020-03-22,3419.0,4719.0
2020-03-23,4971.0,4645.285714285715
2020-03-24,4045.0,4518.285714285715
2020-03-25,4562.0,4433.714285714285
2020-03-26,4265.0,4386.142857142857
2020-03-27,4439.0,4276.285714285715
2020-03-28,3947.0,4235.428571428572
2020-03-29,3034.0,4180.428571428572
2020-03-30,4367.0,4094.1428571428573
2020-03-31,3963.0,4082.4285714285716
2020-04-01,4450.0,4066.4285714285716
2020-04-02,4238.0,4062.5714285714284
2020-04-03,4366.0,4052.1428571428573
2020-04-04,3260.0,3954.0
2020-04-05,2644.0,3898.285714285714
2020-04-06,3503.0,3774.8571428571427
2020-04-07,3450.0,3701.5714285714284
2020-04-08,3443.0,3557.714285714286
2020-04-09,3277.0,3420.4285714285716
2020-04-10,2571.0,3164.0
2020-04-11,2328.0,3030.8571428571427
2020-04-12,1908.0,2925.714285714286
2020-04-13,1785.0,2680.285714285714
2020-04-14,2066.0,2482.5714285714284
2020-04-15,2233.0,2309.714285714286
2020-04-16,2148.0,2148.4285714285716
2020-04-17,2183.0,2093.0
2020-04-18,1654.0,1996.7142857142858
2020-04-19,1297.0,1909.4285714285713
2020-04-20,1621.0,1886.0
2020-04-21,1512.0,1806.857142857143
2020-04-22,1707.0,1731.7142857142858
2020-04-23,1576.0,1650.0
2020-04-24,1458.0,1546.4285714285713
2020-04-25,1126.0,1471.0
2020-04-26,798.0,1399.7142857142858
2020-04-27,1173.0,1335.7142857142858
2020-04-28,1073.0,1273.0
2020-04-29,1088.0,1184.5714285714287
2020-04-30,1135.0,1121.5714285714287
2020-05-01,867.0,1037.142857142857
2020-05-02,690.0,974.8571428571429
2020-05-03,599.0,946.4285714285714
2020-05-04,829.0,897.2857142857143
2020-05-05,894.0,871.7142857142857
2020-05-06,921.0,847.8571428571429
2020-05-07,844.0,806.2857142857143
2020-05-08,800.0,796.7142857142857
2020-05-09,607.0,784.8571428571429
2020-05-10,446.0,763.0
2020-05-11,684.0,742.2857142857143
2020-05-12,641.0,706.1428571428571
2020-05-13,707.0,675.5714285714286
2020-05-14,628.0,644.7142857142857
2020-05-15,735.0,635.4285714285714
2020-05-16,509.0,621.4285714285714
2020-05-17,394.0,614.0
2020-05-18,627.0,605.8571428571429
2020-05-19,531.0,590.1428571428571
2020-05-20,705.0,589.8571428571429
2020-05-21,407.0,558.2857142857143
2020-05-22,438.0,515.8571428571429
2020-05-23,352.0,493.42857142857144
2020-05-24,293.0,479.0
2020-05-25,453.0,454.14285714285717
2020-05-26,565.0,459.0
2020-05-27,533.0,434.42857142857144
2020-05-28,436.0,438.57142857142856
2020-05-29,381.0,430.42857142857144
2020-05-30,349.0,430.0
2020-05-31,216.0,419.0
2020-06-01,239.0,388.42857142857144
2020-06-02,342.0,356.57142857142856
2020-06-03,465.0,346.85714285714283
2020-06-04,440.0,347.42857142857144
2020-06-05,381.0,347.42857142857144
2020-06-06,278.0,337.2857142857143
2020-06-07,184.0,332.7142857142857
2020-06-08,373.0,351.85714285714283
2020-06-09,406.0,361.0
2020-06-10,492.0,364.85714285714283
2020-06-11,305.0,345.57142857142856
2020-06-12,374.0,344.57142857142856
2020-06-13,344.0,354.0
2020-06-14,259.0,364.7142857142857
2020-06-15,407.0,369.57142857142856
2020-06-16,851.0,433.14285714285717
2020-06-17,685.0,460.7142857142857
2020-06-18,640.0,508.57142857142856
2020-06-19,809.0,570.7142857142857
2020-06-20,499.0,592.8571428571429
2020-06-21,318.0,601.2857142857143
2020-06-22,490.0,613.1428571428571
2020-06-23,498.0,562.7142857142857
2020-06-24,483.0,533.8571428571429
2020-06-25,487.0,512.0
2020-06-26,497.0,467.42857142857144
2020-06-27,328.0,443.0
2020-06-28,269.0,436.0
2020-06-29,458.0,431.42857142857144
2020-06-30,449.0,424.42857142857144
2020-07-01,439.0,418.14285714285717
2020-07-02,406.0,406.57142857142856
2020-07-03,411.0,394.2857142857143
2020-07-04,292.0,389.14285714285717
2020-07-05,246.0,385.85714285714283
2020-07-06,377.0,374.2857142857143
2020-07-07,387.0,365.42857142857144
2020-07-08,396.0,359.2857142857143
2020-07-09,381.0,355.7142857142857
2020-07-10,454.0,361.85714285714283
2020-07-11,352.0,370.42857142857144
2020-07-12,236.0,369.0
2020-07-13,477.0,383.2857142857143
2020-07-14,473.0,395.57142857142856
2020-07-15,584.0,422.42857142857144
2020-07-16,493.0,438.42857142857144
2020-07-17,529.0,449.14285714285717
2020-07-18,503.0,470.7142857142857
2020-07-19,389.0,492.57142857142856
2020-07-20,615.0,512.2857142857143
2020-07-21,603.0,530.8571428571429
2020-07-22,685.0,545.2857142857143
2020-07-23,632.0,565.1428571428571
2020-07-24,742.0,595.5714285714286
2020-07-25,592.0,608.2857142857143
2020-07-26,462.0,618.7142857142857
2020-07-27,692.0,629.7142857142857
2020-07-28,733.0,648.2857142857143
2020-07-29,779.0,661.7142857142857
2020-07-30,755.0,679.2857142857143
2020-07-31,848.0,694.4285714285714
2020-08-01,694.0,709.0
2020-08-02,562.0,723.2857142857143
2020-08-03,915.0,755.1428571428571
2020-08-04,944.0,785.2857142857143
2020-08-05,1002.0,817.1428571428571
2020-08-06,1068.0,861.8571428571429
2020-08-07,1049.0,890.5714285714286
2020-08-08,833.0,910.4285714285714
2020-08-09,617.0,918.2857142857143
2020-08-10,1263.0,968.0
2020-08-11,1230.0,1008.8571428571429
2020-08-12,1458.0,1074.0
2020-08-13,1409.0,1122.7142857142858
2020-08-14,1342.0,1164.5714285714287
2020-08-15,960.0,1182.7142857142858
2020-08-16,802.0,1209.142857142857
2020-08-17,1564.0,1252.142857142857
2020-08-18,1518.0,1293.2857142857142
2020-08-19,1559.0,1307.7142857142858
2020-08-20,1382.0,1303.857142857143
2020-08-21,1505.0,1327.142857142857
2020-08-22,1057.0,1341.0
2020-08-23,846.0,1347.2857142857142
2020-08-24,1503.0,1338.5714285714287
2020-08-25,1553.0,1343.5714285714287
2020-08-26,1476.0,1331.7142857142858
2020-08-27,1414.0,1336.2857142857142
2020-08-28,1307.0,1308.0
2020-08-29,899.0,1285.4285714285713
2020-08-30,776.0,1275.4285714285713
2020-08-31,1291.0,1245.142857142857
2020-09-01,1460.0,1231.857142857143
2020-09-02,1351.0,1214.0
2020-09-03,1388.0,1210.2857142857142
2020-09-04,1517.0,1240.2857142857142
2020-09-05,1166.0,1278.4285714285713
2020-09-06,990.0,1309.0
2020-09-07,1676.0,1364.0
2020-09-08,1652.0,1391.4285714285713
2020-09-09,1718.0,1443.857142857143
2020-09-10,1675.0,1484.857142857143
2020-09-11,1679.0,1508.0
2020-09-12,1438.0,1546.857142857143
2020-09-13,1207.0,1577.857142857143
2020-09-14,1975.0,1620.5714285714287
2020-09-15,1974.0,1666.5714285714287
2020-09-16,2069.0,1716.7142857142858
2020-09-17,1969.0,1758.7142857142858
2020-09-18,1943.0,1796.4285714285713
2020-09-19,1469.0,1800.857142857143
2020-09-20,1213.0,1801.7142857142858
2020-09-21,2072.0,1815.5714285714287
2020-09-22,2038.0,1824.7142857142858
2020-09-23,2125.0,1832.7142857142858
2020-09-24,2144.0,1857.7142857142858
2020-09-25,2246.0,1901.0
2020-09-26,1874.0,1958.857142857143
2020-09-27,1474.0,1996.142857142857
2020-09-28,2461.0,2051.714285714286
2020-09-29,2551.0,2125.0
2020-09-30,2716.0,2209.4285714285716
2020-10-01,2964.0,2326.5714285714284
2020-10-02,3334.0,2482.0
2020-10-03,2936.0,2633.714285714286
2020-10-04,2323.0,2755.0
2020-10-05,3882.0,2958.0
2020-10-06,4160.0,3187.8571428571427
2020-10-07,4582.0,3454.4285714285716
2020-10-08,4811.0,3718.285714285714
2020-10-09,5301.0,3999.285714285714
2020-10-10,4686.0,4249.285714285715
2020-10-11,3929.0,4478.714285714285
2020-10-12,6249.0,4816.857142857143
2020-10-13,6753.0,5187.285714285715
2020-10-14,7860.0,5655.571428571428
2020-10-15,8096.0,6124.857142857143
2020-10-16,8919.0,6641.714285714285
2020-10-17,7568.0,7053.428571428572
2020-10-18,7003.0,7492.571428571428
2020-10-19,10712.0,8130.142857142857
2020-10-20,12248.0,8915.142857142857
2020-10-21,14004.0,9792.857142857143
2020-10-22,14170.0,10660.57142857143
2020-10-23,15131.0,11548.0
2020-10-24,12950.0,12316.857142857143
2020-10-25,11355.0,12938.57142857143
2020-10-26,16386.0,13749.142857142857
2020-10-27,17177.0,14453.285714285714
2020-10-28,18687.0,15122.285714285714
2020-10-29,17816.0,15643.142857142857
2020-10-30,18520.0,16127.285714285714
2020-10-31,14500.0,16348.714285714286
2020-11-01,13539.0,16660.714285714286
2020-11-02,19420.0,17094.14285714286
2020-11-03,19145.0,17375.285714285714
2020-11-04,19468.0,17486.85714285714
2020-11-05,19136.0,17675.428571428572
2020-11-06,19216.0,17774.85714285714
2020-11-07,15771.0,17956.428571428572
2020-11-08,12369.0,17789.285714285714
2020-11-09,18847.0,17707.428571428572
2020-11-10,19138.0,17706.428571428572
2020-11-11,20370.0,17835.285714285714
2020-11-12,20239.0,17992.85714285714
2020-11-13,20277.0,18144.428571428572
2020-11-14,15790.0,18147.14285714286
2020-11-15,12144.0,18115.0
2020-11-16,18595.0,18079.0
2020-11-17,19311.0,18103.714285714286
2020-11-18,20734.0,18155.714285714286
2020-11-19,20371.0,18174.571428571428
2020-11-20,20054.0,18142.714285714286
2020-11-21,14454.0,17951.85714285714
2020-11-22,11438.0,17851.0
2020-11-23,17873.0,17747.85714285714
2020-11-24,18128.0,17578.85714285714
2020-11-25,19664.0,17426.0
2020-11-26,19454.0,17295.0
2020-11-27,19079.0,17155.714285714286
2020-11-28,15648.0,17326.285714285714
2020-11-29,11699.0,17363.571428571428
2020-11-30,18129.0,17400.14285714286
2020-12-01,19782.0,17636.428571428572
2020-12-02,21457.0,17892.571428571428
2020-12-03,23111.0,18415.0
2020-12-04,22501.0,18903.85714285714
2020-12-05,18300.0,19282.714285714286
2020-12-06,15172.0,19778.85714285714
2020-12-07,22544.0,20409.571428571428
2020-12-08,24370.0,21065.0
2020-12-09,25777.0,21682.14285714286
2020-12-10,26896.0,22222.85714285714
2020-12-11,26194.0,22750.428571428572
2020-12-12,22081.0,23290.571428571428
2020-12-13,16967.0,23547.0
2020-12-14,24880.0,23880.714285714286
2020-12-15,26149.0,24134.85714285714
2020-12-16,28154.0,24474.428571428572
2020-12-17,27655.0,24582.85714285714
2020-12-18,26884.0,24681.428571428572
2020-12-19,21013.0,24528.85714285714
2020-12-20,17184.0,24559.85714285714
2020-12-21,22644.0,24240.428571428572
2020-12-22,24459.0,23999.0
2020-12-23,26729.0,23795.428571428572
2020-12-24,19546.0,22637.0
2020-12-25,14488.0,20866.14285714286
2020-12-26,15142.0,20027.428571428572
2020-12-27,14511.0,19645.571428571428
2020-12-28,20585.0,19351.428571428572
2020-12-29,22466.0,19066.714285714286
2020-12-30,23502.0,18605.714285714286
2020-12-31,17172.0,18266.571428571428
2021-01-01,13398.0,18110.85714285714
2021-01-02,14428.0,18008.85714285714
2021-01-03,14054.0,17943.571428571428
2021-01-04,19282.0,17757.428571428572
2021-01-05,21972.0,17686.85714285714
2021-01-06,21306.0,17373.14285714286
2021-01-07,20208.0,17806.85714285714
2021-01-08,20260.0,18787.14285714286
2021-01-09,15114.0,18885.14285714286
2021-01-10,11512.0,18522.0
2021-01-11,16262.0,18090.571428571428
2021-01-12,18476.0,17591.14285714286
2021-01-13,19153.0,17283.571428571428
2021-01-14,17050.0,16832.428571428572
2021-01-15,16289.0,16265.142857142857
2021-01-16,13258.0,16000.0
2021-01-17,9925.0,15773.285714285714
2021-01-18,13561.0,15387.42857142857
2021-01-19,15759.0,14999.285714285714
2021-01-20,15979.0,14545.857142857143
2021-01-21,14283.0,14150.57142857143
2021-01-22,13402.0,13738.142857142857
2021-01-23,11145.0,13436.285714285714
2021-01-24,7878.0,13143.857142857143
2021-01-25,10539.0,12712.142857142857
2021-01-26,13154.0,12340.0
2021-01-27,12679.0,11868.57142857143
2021-01-28,11423.0,11460.0
2021-01-29,11346.0,11166.285714285714
2021-01-30,9583.0,10943.142857142857
2021-01-31,6610.0,10762.0
2021-02-01,8952.0,10535.285714285714
2021-02-02,10371.0,10137.714285714286
2021-02-03,10901.0,9883.714285714286
2021-02-04,9476.0,9605.57142857143
2021-02-05,8916.0,9258.42857142857
2021-02-06,7717.0,8991.857142857143
2021-02-07,5078.0,8773.0
2021-02-08,6995.0,8493.42857142857
2021-02-09,8101.0,8169.142857142857
2021-02-10,8612.0,7842.142857142857
2021-02-11,7835.0,7607.714285714285
2021-02-12,7969.0,7472.428571428572
2021-02-13,6352.0,7277.428571428572
2021-02-14,5455.0,7331.285714285715
2021-02-15,7338.0,7380.285714285715
2021-02-16,8442.0,7429.0
2021-02-17,8813.0,7457.714285714285
2021-02-18,8417.0,7540.857142857143
2021-02-19,8473.0,7612.857142857143
2021-02-20,7879.0,7831.0
2021-02-21,5488.0,7835.714285714285
2021-02-22,7587.0,7871.285714285715
2021-02-23,9029.0,7955.142857142857
2021-02-24,9119.0,7998.857142857143
2021-02-25,8461.0,8005.142857142857
2021-02-26,8864.0,8061.0
2021-02-27,7812.0,8051.428571428572
2021-02-28,5955.0,8118.142857142857
2021-03-01,8237.0,8211.0
2021-03-02,9521.0,8281.285714285714
2021-03-03,9871.0,8388.714285714286
2021-03-04,9208.0,8495.42857142857
2021-03-05,9576.0,8597.142857142857
2021-03-06,8746.0,8730.57142857143
2021-03-07,6825.0,8854.857142857143
2021-03-08,9605.0,9050.285714285714
2021-03-09,11284.0,9302.142857142857
2021-03-10,12650.0,9699.142857142857
2021-03-11,12234.0,10131.42857142857
2021-03-12,12714.0,10579.714285714286
2021-03-13,11657.0,10995.57142857143
2021-03-14,9297.0,11348.714285714286
2021-03-15,12616.0,11778.857142857143
2021-03-16,14868.0,12290.857142857143
2021-03-17,16276.0,12808.857142857143
2021-03-18,15134.0,13223.142857142857
2021-03-19,15341.0,13598.42857142857
2021-03-20,14258.0,13970.0
2021-03-21,11286.0,14254.142857142857
2021-03-22,15394.0,14651.0
2021-03-23,18105.0,15113.42857142857
2021-03-24,19610.0,15589.714285714286
2021-03-25,18880.0,16124.857142857143
2021-03-26,18467.0,16571.428571428572
2021-03-27,15811.0,16793.285714285714
2021-03-28,11516.0,16826.14285714286
2021-03-29,15890.0,16897.0
2021-03-30,17822.0,16856.571428571428
2021-03-31,19207.0,16799.0
2021-04-01,19294.0,16858.14285714286
2021-04-02,15799.0,16477.0
2021-04-03,13443.0,16138.714285714286
2021-04-04,12028.0,16211.857142857143
2021-04-05,13121.0,15816.285714285714
2021-04-06,16528.0,15631.42857142857
2021-04-07,20433.0,15806.57142857143
2021-04-08,21529.0,16125.857142857143
2021-04-09,20549.0,16804.428571428572
2021-04-10,18615.0,17543.285714285714
2021-04-11,13593.0,17766.85714285714
2021-04-12,18862.0,18587.0
2021-04-13,22036.0,19373.85714285714
2021-04-14,23198.0,19768.85714285714
2021-04-15,21247.0,19728.571428571428
2021-04-16,21841.0,19913.14285714286
2021-04-17,18845.0,19946.0
2021-04-18,14943.0,20138.85714285714
2021-04-19,19693.0,20257.571428571428
2021-04-20,23800.0,20509.571428571428
2021-04-21,23941.0,20615.714285714286
2021-04-22,21785.0,20692.571428571428
2021-04-23,21057.0,20580.571428571428
2021-04-24,18084.0,20471.85714285714
2021-04-25,13118.0,20211.14285714286
2021-04-26,17482.0,19895.285714285714
2021-04-27,19861.0,19332.571428571428
2021-04-28,20373.0,18822.85714285714
2021-04-29,17620.0,18227.85714285714
2021-04-30,17185.0,17674.714285714286
2021-05-01,14751.0,17198.571428571428
2021-05-02,10456.0,16818.285714285714
