day_idx,new_cases,new_cases_7d_average
2021-05-03,13739.0,16283.57142857143
2021-05-04,16411.0,15790.714285714286
2021-05-05,15912.0,15153.42857142857
2021-05-06,13826.0,14611.42857142857
2021-05-07,13106.0,14028.714285714286
2021-05-08,11131.0,13511.57142857143
2021-05-09,7951.0,13153.714285714286
2021-05-10,10404.0,12677.285714285714
2021-05-11,11917.0,12035.285714285714
2021-05-12,11824.0,11451.285714285714
2021-05-13,8302.0,10662.142857142857
2021-05-14,7824.0,9907.57142857143
2021-05-15,7901.0,9446.142857142857
2021-05-16,5758.0,9132.857142857143
2021-05-17,7049.0,8653.57142857143
2021-05-18,8495.0,8164.714285714285
2021-05-19,7969.0,7614.0
2021-05-20,6585.0,7368.714285714285
2021-05-21,6072.0,7118.428571428572
2021-05-22,5028.0,6708.0
2021-05-23,3071.0,6324.142857142857
2021-05-24,3304.0,5789.142857142857
2021-05-25,4210.0,5177.0
2021-05-26,5043.0,4759.0
2021-05-27,4960.0,4526.857142857143
2021-05-28,4235.0,4264.428571428572
2021-05-29,3358.0,4025.8571428571427
2021-05-30,2261.0,3910.1428571428573
2021-05-31,2896.0,3851.8571428571427
2021-06-01,3633.0,3769.4285714285716
2021-06-02,3475.0,3545.4285714285716
2021-06-03,2585.0,3206.1428571428573
2021-06-04,2211.0,2917.0
2021-06-05,2086.0,2735.285714285714
2021-06-06,1600.0,2640.8571428571427
2021-06-07,2021.0,2515.8571428571427
2021-06-08,2424.0,2343.1428571428573
2021-06-09,2025.0,2136.0
2021-06-10,1855.0,2031.7142857142858
2021-06-11,1472.0,1926.142857142857
2021-06-12,1240.0,1805.2857142857142
2021-06-13,821.0,1694.0
2021-06-14,1116.0,1564.7142857142858
2021-06-15,1216.0,1392.142857142857
2021-06-16,1161.0,1268.7142857142858
2021-06-17,979.0,1143.5714285714287
2021-06-18,925.0,1065.4285714285713
2021-06-19,673.0,984.4285714285714
2021-06-20,518.0,941.1428571428571
2021-06-21,761.0,890.4285714285714
2021-06-22,876.0,841.8571428571429
2021-06-23,784.0,788.0
2021-06-24,722.0,751.2857142857143
2021-06-25,665.0,714.1428571428571
2021-06-26,583.0,701.2857142857143
2021-06-27,438.0,689.8571428571429
2021-06-28,738.0,686.5714285714286
2021-06-29,747.0,668.1428571428571
2021-06-30,853.0,678.0
2021-07-01,699.0,674.7142857142857
2021-07-02,705.0,680.4285714285714
2021-07-03,651.0,690.1428571428571
2021-07-04,601.0,713.4285714285714
2021-07-05,944.0,742.8571428571429
2021-07-06,1025.0,782.5714285714286
2021-07-07,1018.0,806.1428571428571
2021-07-08,1057.0,857.2857142857143
2021-07-09,1048.0,906.2857142857143
2021-07-10,1068.0,965.8571428571429
2021-07-11,980.0,1020.0
2021-07-12,1460.0,1093.7142857142858
2021-07-13,1663.0,1184.857142857143
2021-07-14,1645.0,1274.4285714285713
2021-07-15,1570.0,1347.7142857142858
2021-07-16,1619.0,1429.2857142857142
2021-07-17,1540.0,1496.7142857142858
2021-07-18,1382.0,1554.142857142857
2021-07-19,2011.0,1632.857142857143
2021-07-20,2193.0,1708.5714285714287
2021-07-21,2139.0,1779.142857142857
2021-07-22,1957.0,1834.4285714285713
2021-07-23,2086.0,1901.142857142857
2021-07-24,1923.0,1955.857142857143
2021-07-25,1702.0,2001.5714285714287
2021-07-26,2473.0,2067.5714285714284
2021-07-27,2745.0,2146.4285714285716
2021-07-28,2732.0,2231.1428571428573
2021-07-29,2325.0,2283.714285714286
2021-07-30,2532.0,2347.4285714285716
2021-07-31,2411.0,2417.1428571428573
2021-08-01,2259.0,2496.714285714286
2021-08-02,3186.0,2598.5714285714284
2021-08-03,3532.0,2711.0
2021-08-04,3587.0,2833.1428571428573
2021-08-05,3492.0,2999.8571428571427
2021-08-06,3873.0,3191.4285714285716
2021-08-07,3597.0,3360.8571428571427
2021-08-08,3211.0,3496.8571428571427
2021-08-09,4763.0,3722.1428571428573
2021-08-10,5393.0,3988.0
2021-08-11,5715.0,4292.0
2021-08-12,5417.0,4567.0
2021-08-13,6074.0,4881.428571428572
2021-08-14,5774.0,5192.428571428572
2021-08-15,5070.0,5458.0
2021-08-16,7184.0,5803.857142857143
2021-08-17,7663.0,6128.142857142857
2021-08-18,8460.0,6520.285714285715
2021-08-19,8001.0,6889.428571428572
2021-08-20,9154.0,7329.428571428572
2021-08-21,7962.0,7642.0
2021-08-22,6715.0,7877.0
2021-08-23,9400.0,8193.57142857143
2021-08-24,10562.0,8607.714285714286
2021-08-25,10943.0,8962.42857142857
2021-08-26,10198.0,9276.285714285714
2021-08-27,9952.0,9390.285714285714
2021-08-28,9094.0,9552.0
2021-08-29,6796.0,9563.57142857143
2021-08-30,10508.0,9721.857142857143
2021-08-31,11873.0,9909.142857142857
2021-09-01,13023.0,10206.285714285714
2021-09-02,11007.0,10321.857142857143
2021-09-03,11482.0,10540.42857142857
2021-09-04,9815.0,10643.42857142857
2021-09-05,7248.0,10708.0
2021-09-06,10128.0,10653.714285714286
2021-09-07,11820.0,10646.142857142857
2021-09-08,11936.0,10490.857142857143
2021-09-09,10284.0,10387.57142857143
2021-09-10,10092.0,10189.0
2021-09-11,8220.0,9961.142857142857
2021-09-12,6033.0,9787.57142857143
2021-09-13,8694.0,9582.714285714286
2021-09-14,10355.0,9373.42857142857
2021-09-15,9658.0,9048.0
2021-09-16,8654.0,8815.142857142857
2021-09-17,7995.0,8515.57142857143
2021-09-18,6847.0,8319.42857142857
2021-09-19,5373.0,8225.142857142857
2021-09-20,7840.0,8103.142857142857
2021-09-21,8949.0,7902.285714285715
2021-09-22,9079.0,7819.571428571428
2021-09-23,8234.0,7759.571428571428
2021-09-24,8369.0,7813.0
2021-09-25,7190.0,7862.0
2021-09-26,5845.0,7929.428571428572
2021-09-27,8403.0,8009.857142857143
2021-09-28,9751.0,8124.428571428572
2021-09-29,9465.0,8179.571428571428
2021-09-30,8166.0,8169.857142857143
2021-10-01,8339.0,8165.571428571428
2021-10-02,7237.0,8172.285714285715
2021-10-03,6177.0,8219.714285714286
2021-10-04,8744.0,8268.42857142857
2021-10-05,9626.0,8250.57142857143
2021-10-06,9626.0,8273.57142857143
2021-10-07,8700.0,8349.857142857143
2021-10-08,9162.0,8467.42857142857
2021-10-09,8135.0,8595.714285714286
2021-10-10,7005.0,8714.0
2021-10-11,10016.0,8895.714285714286
2021-10-12,11116.0,9108.57142857143
2021-10-13,11571.0,9386.42857142857
2021-10-14,10774.0,9682.714285714286
2021-10-15,12123.0,10105.714285714286
2021-10-16,11356.0,10565.857142857143
2021-10-17,9662.0,10945.42857142857
2021-10-18,14160.0,11537.42857142857
2021-10-19,16787.0,12347.57142857143
2021-10-20,17364.0,13175.142857142857
2021-10-21,15849.0,13900.142857142857
2021-10-22,17199.0,14625.285714285714
2021-10-23,15560.0,15225.857142857143
2021-10-24,13102.0,15717.285714285714
2021-10-25,19048.0,16415.571428571428
2021-10-26,22270.0,17198.85714285714
2021-10-27,23217.0,18035.0
2021-10-28,21300.0,18813.714285714286
2021-10-29,22166.0,19523.285714285714
2021-10-30,20380.0,20211.85714285714
2021-10-31,16163.0,20649.14285714286
2021-11-01,22631.0,21161.0
2021-11-02,27411.0,21895.428571428572
2021-11-03,32062.0,23159.0
2021-11-04,31414.0,24603.85714285714
2021-11-05,32549.0,26087.14285714286
2021-11-06,29157.0,27341.0
2021-11-07,23056.0,28325.714285714286
2021-11-08,34677.0,30046.571428571428
2021-11-09,42212.0,32161.0
2021-11-10,45510.0,34082.142857142855
2021-11-11,44220.0,35911.57142857143
2021-11-12,44610.0,37634.57142857143
2021-11-13,38398.0,38954.71428571428
2021-11-14,30242.0,39981.28571428572
2021-11-15,45545.0,41533.857142857145
2021-11-16,57949.0,43782.0
2021-11-17,58871.0,45690.71428571428
2021-11-18,57528.0,47591.857142857145
2021-11-19,60360.0,49841.857142857145
2021-11-20,47547.0,51148.857142857145
2021-11-21,34929.0,51818.42857142857
2021-11-22,54253.0,53062.42857142857
2021-11-23,65008.0,54070.857142857145
2021-11-24,67880.0,55357.857142857145
2021-11-25,62852.0,56118.42857142857
2021-11-26,60568.0,56148.142857142855
2021-11-27,45746.0,55890.857142857145
2021-11-28,34321.0,55804.0
2021-11-29,50888.0,55323.28571428572
2021-11-30,65762.0,55431.0
2021-12-01,67946.0,55440.42857142857
2021-12-02,60236.0,55066.71428571428
2021-12-03,59049.0,54849.71428571428
2021-12-04,43830.0,54576.0
2021-12-05,30797.0,54072.57142857143
2021-12-06,47991.0,53658.71428571428
2021-12-07,61137.0,52998.0
2021-12-08,59069.0,51729.857142857145
2021-12-09,51144.0,50431.0
2021-12-10,47564.0,48790.28571428572
2021-12-11,34878.0,47511.42857142857
2021-12-12,22349.0,46304.57142857143
2021-12-13,36017.0,44594.0
2021-12-14,51147.0,43166.857142857145
2021-12-15,46009.0,41301.142857142855
2021-12-16,41173.0,39876.71428571428
2021-12-17,37815.0,38484.0
2021-12-18,28015.0,37503.57142857143
2021-12-19,17831.0,36858.142857142855
2021-12-20,29880.0,35981.42857142857
2021-12-21,40388.0,34444.42857142857
2021-12-22,35468.0,32938.57142857143
2021-12-23,31982.0,31625.571428571428
2021-12-24,24476.0,29720.0
2021-12-25,17384.0,28201.285714285714
2021-12-26,19056.0,28376.285714285714
2021-12-27,30919.0,28524.714285714286
2021-12-28,41009.0,28613.428571428572
2021-12-29,38702.0,29075.428571428572
2021-12-30,37929.0,29925.0
2021-12-31,30965.0,30852.0
2022-01-01,24153.0,31819.0
2022-01-02,26907.0,32940.57142857143
2022-01-03,44576.0,34891.57142857143
2022-01-04,57384.0,37230.857142857145
2022-01-05,57396.0,39901.42857142857
2022-01-06,51364.0,41820.71428571428
2022-01-07,53624.0,45057.71428571428
2022-01-08,41494.0,47535.0
2022-01-09,34787.0,48660.71428571428
2022-01-10,61716.0,51109.28571428572
2022-01-11,80947.0,54475.42857142857
2022-01-12,82586.0,58074.0
2022-01-13,81438.0,62370.28571428572
2022-01-14,81375.0,66334.71428571429
2022-01-15,63143.0,69427.42857142857
2022-01-16,50392.0,71656.71428571429
2022-01-17,93863.0,76249.14285714286
2022-01-18,125273.0,82581.42857142857
2022-01-19,135683.0,90166.71428571429
2022-01-20,139354.0,98440.42857142857
2022-01-21,142626.0,107190.57142857143
2022-01-22,101486.0,112668.14285714286
2022-01-23,74637.0,116131.71428571429
2022-01-24,150903.0,124280.28571428571
2022-01-25,188939.0,133375.42857142858
2022-01-26,189297.0,141034.57142857142
2022-01-27,189799.0,148241.0
2022-01-28,183542.0,154086.14285714287
2022-01-29,128887.0,158000.57142857142
2022-01-30,87143.0,159787.14285714287
2022-01-31,168399.0,162286.57142857142
2022-02-01,226513.0,167654.2857142857
2022-02-02,231704.0,173712.42857142858
2022-02-03,229463.0,179378.7142857143
2022-02-04,205918.0,182575.2857142857
2022-02-05,138044.0,183883.42857142858
2022-02-06,96570.0,185230.14285714287
2022-02-07,185481.0,187670.42857142858
2022-02-08,238573.0,189393.2857142857
2022-02-09,234759.0,189829.7142857143
2022-02-10,218078.0,188203.2857142857
2022-02-11,200104.0,187372.7142857143
2022-02-12,126420.0,185712.14285714287
2022-02-13,86817.0,184318.85714285713
2022-02-14,166654.0,181629.2857142857
2022-02-15,219667.0,178928.42857142858
2022-02-16,220093.0,176833.2857142857
2022-02-17,204620.0,174910.7142857143
2022-02-18,175605.0,171410.85714285713
2022-02-19,124036.0,171070.2857142857
2022-02-20,77828.0,169786.14285714287
2022-02-21,145610.0,166779.85714285713
2022-02-22,209594.0,165340.85714285713
2022-02-23,197321.0,162087.7142857143
2022-02-24,182190.0,158883.42857142858
2022-02-25,166487.0,157580.85714285713
2022-02-26,111952.0,155854.57142857142
2022-02-27,69244.0,154628.2857142857
2022-02-28,135859.0,153235.2857142857
2022-03-01,193740.0,150970.42857142858
2022-03-02,200196.0,151381.14285714287
2022-03-03,204821.0,154614.14285714287
2022-03-04,188482.0,157756.2857142857
2022-03-05,131183.0,160503.57142857142
2022-03-06,93938.0,164031.2857142857
2022-03-07,176023.0,169769.0
2022-03-08,245073.0,177102.2857142857
2022-03-09,255168.0,184955.42857142858
2022-03-10,248134.0,191143.0
2022-03-11,238005.0,198217.7142857143
2022-03-12,163161.0,202786.0
2022-03-13,104190.0,204250.57142857142
2022-03-14,217254.0,210140.7142857143
2022-03-15,279754.0,215095.14285714287
2022-03-16,298088.0,221226.57142857142
2022-03-17,285270.0,226531.7142857143
2022-03-18,251076.0,228399.0
2022-03-19,150548.0,226597.14285714287
2022-03-20,104776.0,226680.85714285713
2022-03-21,240737.0,230035.57142857142
2022-03-22,295333.0,232261.14285714287
2022-03-23,296459.0,232028.42857142858
2022-03-24,273937.0,230409.42857142858
2022-03-25,236883.0,228381.85714285713
2022-03-26,141253.0,227054.0
2022-03-27,78987.0,223369.85714285713
2022-03-28,207486.0,218619.7142857143
2022-03-29,264720.0,214246.42857142858
2022-03-30,249232.0,207499.7142857143
2022-03-31,219465.0,199718.0
2022-04-01,177168.0,191187.2857142857
2022-04-02,96631.0,184812.7142857143
2022-04-03,54968.0,181381.42857142858
2022-04-04,153704.0,173698.2857142857
2022-04-05,201817.0,164712.14285714287
2022-04-06,181001.0,154964.85714285713
2022-04-07,159880.0,146452.7142857143
2022-04-08,138617.0,140945.42857142858
2022-04-09,78608.0,138370.7142857143
2022-04-10,47985.0,137373.14285714287
2022-04-11,137728.0,135090.85714285713
2022-04-12,175696.0,131359.2857142857
2022-04-13,152468.0,127283.14285714286
2022-04-14,145807.0,125272.71428571429
2022-04-15,63465.0,114536.71428571429
2022-04-16,55046.0,111170.71428571429
2022-04-17,39687.0,109985.28571428571
2022-04-18,43255.0,96489.14285714286
2022-04-19,154376.0,93443.42857142857
2022-04-20,172310.0,96278.0
2022-04-21,149400.0,96791.28571428571
2022-04-22,115862.0,104276.57142857143
2022-04-23,56357.0,104463.85714285714
2022-04-24,32471.0,103433.0
2022-04-25,117307.0,114011.85714285714
2022-04-26,133744.0,111064.42857142857
2022-04-27,111231.0,102338.85714285714
2022-04-28,91718.0,94098.57142857143
2022-04-29,76672.0,88500.0
2022-04-30,37459.0,85800.28571428571
2022-05-01,22049.0,84311.42857142857
2022-05-02,86737.0,79944.28571428571
2022-05-03,103260.0,75589.42857142857
2022-05-04,87117.0,72144.57142857143
2022-05-05,77637.0,70133.0
2022-05-06,66279.0,68648.28571428571
2022-05-07,30382.0,67637.28571428571
2022-05-08,18800.0,67173.14285714286
2022-05-09,82809.0,66612.0
2022-05-10,91518.0,64934.57142857143
2022-05-11,74220.0,63092.142857142855
2022-05-12,62747.0,60965.0
2022-05-13,55424.0,59414.28571428572
2022-05-14,22875.0,58341.857142857145
2022-05-15,13857.0,57635.71428571428
2022-05-16,63927.0,54938.28571428572
2022-05-17,64431.0,51068.71428571428
2022-05-18,51495.0,47822.28571428572
2022-05-19,42589.0,44942.57142857143
2022-05-20,38917.0,42584.42857142857
2022-05-21,15381.0,41513.857142857145
2022-05-22,9485.0,40889.28571428572
2022-05-23,45272.0,38224.28571428572
2022-05-24,44338.0,35353.857142857145
2022-05-25,33954.0,32848.0
2022-05-26,10461.0,28258.285714285714
2022-05-27,31830.0,27245.85714285714
2022-05-28,13359.0,26957.0
2022-05-29,10938.0,27164.571428571428
2022-05-30,46547.0,27346.714285714286
2022-05-31,50091.0,28168.571428571428
2022-06-01,43637.0,29551.85714285714
2022-06-02,40772.0,33882.0
2022-06-03,38870.0,34887.71428571428
2022-06-04,17244.0,35442.71428571428
2022-06-05,12939.0,35728.57142857143
2022-06-06,16027.0,31368.571428571428
2022-06-07,68620.0,34015.57142857143
2022-06-08,78482.0,38993.42857142857
2022-06-09,68219.0,42914.42857142857
2022-06-10,63751.0,46468.857142857145
2022-06-11,24911.0,47564.142857142855
2022-06-12,19058.0,48438.28571428572
2022-06-13,83880.0,58131.57142857143
2022-06-14,89495.0,61113.71428571428
2022-06-15,79194.0,61215.42857142857
2022-06-16,40652.0,57277.28571428572
2022-06-17,75726.0,58988.0
2022-06-18,29088.0,59584.71428571428
2022-06-19,22580.0,60087.857142857145
2022-06-20,103763.0,62928.28571428572
2022-06-21,119198.0,67171.57142857143
2022-06-22,108606.0,71373.28571428571
2022-06-23,96932.0,79413.28571428571
2022-06-24,85801.0,80852.57142857143
2022-06-25,32990.0,81410.0
2022-06-26,23282.0,81510.28571428571
2022-06-27,115526.0,83190.71428571429
2022-06-28,132871.0,85144.0
2022-06-29,120358.0,86822.85714285714
2022-06-30,106343.0,88167.28571428571
2022-07-01,93716.0,89298.0
2022-07-02,30115.0,88887.28571428571
2022-07-03,22364.0,88756.14285714286
2022-07-04,120203.0,89424.28571428571
2022-07-05,132587.0,89383.71428571429
2022-07-06,122906.0,89747.71428571429
2022-07-07,107701.0,89941.71428571429
2022-07-08,94353.0,90032.71428571429
2022-07-09,30615.0,90104.14285714286
2022-07-10,24192.0,90365.28571428571
2022-07-11,129092.0,91635.14285714286
2022-07-12,140345.0,92743.42857142857
2022-07-13,131194.0,93927.42857142857
2022-07-14,113463.0,94750.57142857143
2022-07-15,106285.0,96455.14285714286
2022-07-16,31541.0,96587.42857142857
2022-07-17,21621.0,96220.14285714286
2022-07-18,131878.0,96618.14285714286
2022-07-19,138212.0,96313.42857142857
2022-07-20,117197.0,94313.85714285714
2022-07-21,100322.0,92436.57142857143
2022-07-22,87559.0,89761.42857142857
2022-07-23,27346.0,89162.14285714286
2022-07-24,18154.0,88666.85714285714
2022-07-25,116055.0,86406.42857142857
2022-07-26,112089.0,82674.57142857143
2022-07-27,91604.0,79018.42857142857
2022-07-28,72171.0,74996.85714285714
2022-07-29,61206.0,71232.14285714286
2022-07-30,19941.0,70174.28571428571
2022-07-31,13917.0,69569.0
2022-08-01,81737.0,64666.42857142857
2022-08-02,79713.0,60041.28571428572
2022-08-03,65732.0,56345.28571428572
2022-08-04,54157.0,53771.857142857145
2022-08-05,47860.0,51865.28571428572
2022-08-06,17007.0,51446.142857142855
2022-08-07,12075.0,51183.0
2022-08-08,64323.0,48695.28571428572
2022-08-09,64588.0,46534.57142857143
2022-08-10,53617.0,44803.857142857145
2022-08-11,45335.0,43543.57142857143
2022-08-12,41938.0,42697.57142857143
2022-08-13,14325.0,42314.42857142857
2022-08-14,11248.0,42196.28571428572
2022-08-15,54686.0,40819.57142857143
